rank,contributorContentUsername,contributorContentFullname,category,followers,viewsAvg,likesAvg,commentsAvg,category_2
24,sciencechannel,Science Channel,Science & Technology,5.1M,16.4K,453,12,Science & Technology
25,theactionlab,The Action Lab,Science & Technology,4.9M,413.7K,14.6K,801,Science & Technology
26,이용원,"Yi, Yong Won",Science & Technology,4.8M,583,36,6,Science & Technology
27,tech___zone,TechZone,Science & Technology,4.7M,36.5K,866,22,Science & Technology
28,lexfridman,Lex Fridman,Science & Technology,4.6M,1.5M,20.1K,3.3K,Science & Technology
29,networkchuck,NetworkChuck,Science & Technology,4.5M,273.6K,10.5K,673,Science & Technology
30,programmingwithmosh,Programming with Mosh,Science & Technology,4.4M,61.2K,2.6K,183,Science & Technology
31,actionlabshorts,Action Lab Shorts,Science & Technology,4.3M,3M,176.4K,1.3K,Science & Technology
32,practicalengineeringchannel,Practical Engineering,Science & Technology,4.2M,687.6K,33.2K,1.9K,Science & Technology
33,web5ngay,Web5ngay,Science & Technology,4.2M,71.8K,3K,244,Science & Technology
34,soisangbrightsidevietnamese,Soi Sáng,Science & Technology,4.1M,5.8K,54,3,Science & Technology
35,thomasdelauerofficial,Thomas DeLauer,Health & Self Help,3.8M,46K,2.3K,199,Science & Technology
36,improvementpill,Improvement Pill,Science & Technology,3.7M,11.1K,576,49,Science & Technology
37,professordaveexplains,Professor Dave Explains,Science & Technology,3.6M,10.1K,485,66,Science & Technology
38,videoadvice,Video Advice,Science & Technology,3.6M,716.1K,21.4K,3.1K,Science & Technology
39,tamuphysastr,TAMU Physics & Astronomy,Science & Technology,3.6M,25.6K,2.3K,45,Science & Technology
40,syukaworld,슈카월드,Science & Technology,3.5M,772K,9K,1.4K,Science & Technology
41,osmosis,Osmosis from Elsevier,Health & Self Help,3.4M,2.6K,95,4,Science & Technology
42,physicsgirl,Physics Girl,Science & Technology,3.4M,213.1K,23.2K,444,Science & Technology
43,stevemould,Steve Mould,Science & Technology,3.3M,163.5K,7.1K,164,Science & Technology
44,pbsspacetime,PBS Space Time,Science & Technology,3.3M,903.8K,92.1K,13K,Science & Technology
45,lifenoggin,Life Noggin,Science & Technology,3.2M,8.7K,676,65,Science & Technology
46,chubbyemu,Chubbyemu,Health & Self Help,3.1M,789.3K,39K,3.7K,Science & Technology
47,thiojoe,ThioJoe,Science & Technology,3.1M,42.5K,3.6K,277,Science & Technology
48,minuteearth,MinuteEarth,Science & Technology,3.1M,355.2K,39.9K,412,Science & Technology
49,eons,PBS Eons,Science & Technology,3.1M,63.4K,4K,127,Science & Technology
50,channela-news,Channel A News (Korea),News & Politics,3M,7.9K,202,54,Science & Technology
1,englishwithlucy,English with Lucy,Education,12M,123.1K,7K,331,Show
2,linguamarina,linguamarina,Show,8.7M,24.1K,1.1K,75,Show
3,englishclass101,Learn English with EnglishClass101.com,Show,8.3M,4.7K,265,6,Show
4,speakenglishwithvanessa,Speak English With Vanessa,Show,6.5M,99.8K,3.6K,165,Show
5,rachelsenglish,Rachel's English,Show,5.8M,8.4K,480,26,Show
6,japanesepod101,Learn Japanese with JapanesePod101.com,Toys,3.7M,6.6K,158,5,Show
7,seemile,seemile Korean,Show,1.7M,511,32,0,Show
8,livinglchaim,Living Lchaim,Show,1.6M,54K,4.2K,228,Show
9,brettintech,Brett In Tech,Show,1.4M,18.6K,1.1K,30,Show
10,frenchpod101,Learn French with FrenchPod101.com,Toys,1.3M,787,26,1,Show
11,englishwithjennifer,English with Jennifer,Show,1.3M,1.6K,152,13,Show
12,digitaltrends,Digital Trends,Show,1.3M,79.7K,2.4K,217,Show
13,interactiveeng,Interactive English,Show,1.1M,21.2K,1.7K,101,Show
14,speakconfidentenglish,Speak Confident English,Show,893.1K,6.1K,415,11,Show
15,docsquiffy,Doc Squiffy,Show,651.4K,5K,257,17,Show
16,isuckatdriving,IsuckAtDriving,Autos & Vehicles,550K,20.7K,840,89,Show
17,johnny2cellos,Johnny 2 Cellos,Show,528.1K,236.7K,11.1K,618,Show
18,creflodollar1,Creflo Dollar Ministries,Show,484.5K,5.9K,444,54,Show
19,techdoctoruk,TechDoctorUK,News & Politics,461.5K,18.5K,584,61,Show
20,arielfitzpatrick,Ariel Fitz,Humor,414.5K,108.4K,21K,341,Show
21,holaspanish,Hola Spanish,Autos & Vehicles,399.5K,9.6K,905,77,Show
22,granturismotv,GRAN TURISMO TV,Autos & Vehicles,376.4K,176.6K,4.3K,899,Show
23,firetvsticks,FireTVSticks,Show,360K,20.9K,506,48,Show
24,triple_m,Triple M,Show,328.5K,5.1K,186,15,Show
25,gracemandarinchinese,Grace Mandarin Chinese,Autos & Vehicles,302.5K,24.3K,1.7K,227,Show
26,ourkindofentertainment,Our Kind of Entertainment,News & Politics,289.6K,858,53,7,Show
27,alanalducin,Alan Alducin,Travel,276.4K,2.2K,229,13,Show
28,tonibryannetv,Toni Bryanne TV,Show,274.5K,99.1K,4.6K,546,Show
29,streamlabs,Streamlabs,Show,270.4K,1.2K,46,15,Show
30,redstonetv,RED STONE,Science & Technology,268.5K,7.2K,574,49,Show
31,yiminchinese,Yimin Chinese艺敏中文,Show,265.5K,3.7K,320,36,Show
32,nascaronfox,NASCAR on FOX,Autos & Vehicles,243K,9.2K,510,25,Show
33,ritakaminski,Rita Kaminski,Show,236.5K,3.1K,292,16,Show
34,amandabb,amandabb,Show,236.5K,2.1K,320,11,Show
35,learnspanishlearnspanish,Learn Spanish,Show,230.5K,7.4K,359,14,Show
36,otakuden,Otaku Den,Show,226.5K,11.3K,666,53,Show
37,english_with_aga,English with Aga,Show,226.5K,7.6K,708,31,Show
38,spanishwithpaul,Spanish With Paul,Show,223.5K,2.9K,307,8,Show
39,ashleysaysso20,Ashley SaysSo,Show,219.5K,44.9K,4.2K,386,Show
40,spoilertv,SpoilerTV,Show,193.5K,393.5,6,0,Show
41,qroospanish,Spanish With Qroo Paul,Show,192.6K,15.1K,929,68,Show
42,robertbreedlove22,Robert Breedlove,News & Politics,189.5K,3K,171,13,Show
43,rodneyhowardbrowne,Rodney Howard-Browne,Show,188.6K,3.9K,215,0,Show
44,stokedonfishing,StokedOnFishing,Show,183.4K,14.5K,101,20,Show
45,newyorkgirlstv,New York Girls Tv,Humor,182.6K,679,28,0,Show
46,fluentuspanish,FluentU Spanish,Show,181.1K,2.5K,148,7,Show
47,9eplc,9EPIC,Show,178.1K,9.5K,442,8,Show
48,squiffyslots,Squiffy Slots,Show,163.6K,420,9,2,Show
49,speechmodification,SpeechModification,Show,161.5K,1K,87,12,Show
50,elyssedavega,elysse daVega,Show,160.5K,4.4K,209,16,Show
1,celinedept,Celine Dept,Sports,44M,5M,188.2K,608,Sports
2,ishowspeed,IShowSpeed,Humor,36.3M,3M,92.4K,3.1K,Sports
3,howridiculous,How Ridiculous,Sports,23.5M,488.6K,17.9K,200,Sports
4,fifa,FIFA,Sports,23.1M,65.9K,1.5K,54,Sports
5,redbull,Red Bull,Sports,21.9M,896.1K,44.6K,315,Sports
6,houseofhighlights,House of Highlights,Sports,16.9M,45K,1.4K,74,Sports
7,nfl,NFL,Sports,14.4M,23.5K,902,49,Sports
8,espn,ESPN,Sports,13.4M,21.7K,581,42,Sports
9,jeremylynch,Jeremy Lynch,Sports,13M,91.2K,7.2K,115,Sports
10,gopro,GoPro,Sports,11.2M,15.5K,674,14,Sports
11,tuvok,Tuvok12,Sports,9.7M,15.5K,803,41,Sports
12,jeffreybui,Jeffrey Bui,Sports,9.2M,176.8K,2.6K,97,Sports
13,professorlive,Professor Live,Sports,8.5M,155.6K,6.7K,65,Sports
14,hickok45,hickok45,Sports,8M,59.9K,4.1K,296,Sports
15,gdshighlights,GD's Highlights,Sports,7.6M,380.1K,30K,261,Sports
16,complex,Complex,Sports,6.7M,10.1K,533,10,Sports
17,deestroying,Deestroying,Sports,6.2M,91.6K,4.8K,82,Sports
18,mlb,MLB,Sports,6M,26.5K,1.2K,37,Sports
19,football,Life Football,Sports,6M,58.5K,2.6K,23,Sports
20,tricksterstrickshots,Tricksters,Sports,5.7M,647.4K,15.2K,50,Sports
21,bundesliga,Bundesliga,Sports,5.2M,25.5K,883,26,Sports
22,chrissmoove,Chris Smoove,Sports,5.1M,37.3K,2.1K,91,Sports
23,flightreacts,FlightReacts,Sports,4.9M,320.8K,14K,999,Sports
24,houstonjones,Houston Jones,Sports,4.9M,66.2K,3.5K,47,Sports
25,nbcsports,NBC Sports,Sports,4.8M,3.9K,54,9,Sports
26,notyouraverageflight,NotYourAverageFlight,Sports,4.8M,141.3K,5.3K,335,Sports
27,daznboxing,DAZN Boxing,Sports,4.6M,12.1K,343,33,Sports
28,espnfc,ESPN FC,Sports,4.5M,15.8K,383,52,Sports
29,cashnastygaming,CashNasty,Humor,4.5M,261K,12.8K,440,Sports
30,carson_hockey,Carson Hockey,Sports,4.5M,584.8K,23K,236,Sports
31,patrickbfree,patrickbfree,Sports,4.3M,4.6K,115,2,Sports
32,bnfreestyle,Ben Nuttall,Sports,4.3M,38.2K,1.2K,24,Sports
33,streetbeefs_,STREETBEEFS,Fitness,4.2M,15.4K,415,46,Sports
34,jiedel,Jiedel,Sports,4.1M,86.6K,2K,68,Sports
35,brfootball,B/R Football,Sports,3.7M,7.2K,500,11,Sports
36,overtime,Overtime,Sports,3.7M,24.8K,1.2K,20,Sports
37,beyondwrestling,Beyond Wrestling,Sports,3.6M,1.2K,39,2,Sports
38,fighttips,fightTIPS,Sports,3.4M,11.3K,852,36,Sports
39,powerslap,Power Slap,Sports,3.2M,62.2K,1.7K,35,Sports
40,whistlesports,Whistle,Sports,3.2M,4.8K,133,4,Sports
41,soccerstoriesohmygoal,Soccer Stories - Oh My Goal,Sports,3.2M,7.3K,313,21,Sports
42,maxpreps,MaxPreps,Sports,3.2M,42.1K,2.8K,25,Sports
43,kplussportsofficial,Kplus Sports,Sports,3.1M,11.2K,139,4,Sports
44,mmg69,MMG,Sports,3M,251.1K,10K,301,Sports
45,rickshielspga,Rick Shiels Golf,Sports,2.9M,437.3K,8.8K,832,Sports
46,highlightreelsports,Highlight Reel,Sports,2.8M,12.8K,333,7,Sports
47,ypkraye,Raye Mckinney,Humor,2.8M,133.3K,6.9K,156,Sports
48,thepatmcafeeshow,The Pat McAfee Show,Sports,2.8M,150.9K,2.7K,309,Sports
49,australianopen,Australian Open TV,Sports,2.7M,21.4K,267,11,Sports
50,shootforlove,Shoot for Love,Sports,2.7M,7.8K,352,8,Sports
1,sagawa,Sagawa /さがわ,Music & Dance,35.9M,318.9K,8K,55,Toys
2,thatlittlepuff,That Little Puff,Animation,35.9M,229.8K,2.2K,78,Toys
3,bigschoolminecraft,BigSchool,Animation,32M,55.8K,3.1K,7,Toys
4,sierrarhiafam,Sierra & Rhia FAM,Animation,29.8M,1.6M,25.6K,0,Toys
5,saito09,Saito,Animation,29.2M,343.6K,8.5K,17,Toys
6,zutigang,ZutiGang,Movies,19.7M,31.4K,917,5,Toys
7,animalht2721,Animal HT,Animation,18.1M,183.1K,11K,0,Toys
8,ethanfunnyfamily,Ethan Funny Family,Animation,17.4M,618.7K,19.8K,31,Toys
9,wigofellas,WigoFellas,Movies,16.4M,243.5K,9.1K,130,Toys
10,quantumtech,Quantum Tech HD,Autos & Vehicles,16M,690.5K,4.6K,172,Toys
11,junjunworld1234,Jun Jun World / ジュンジュンワールド,Movies,13.4M,21.1K,171,5,Toys
12,100english,BingGo Leaders,Toys,13M,380.2K,11.7K,0,Toys
13,jakebsweet,Jake Sweet,Animation,12.8M,43.1K,1.2K,17,Toys
14,itzshauni,Itzshauni,Animation,12.6M,38.6K,1.1K,16,Toys
15,animalshome467,Animals_Home,Animation,12.1M,8.9K,43,0,Toys
16,magnetworld,Magnet World,Toys,11.1M,7.5K,55,5,Toys
17,staywild-,Stay Wild,Animation,10.6M,5.2M,80.3K,3.3K,Toys
18,linguamarina,linguamarina,Show,8.7M,24.1K,1.1K,75,Toys
19,awesmr,AWESMR pop,Toys,7.9M,7.9K,50,0,Toys
20,scaryteacherfamily,Scary Teacher Family,Animation,7.8M,85K,566,38,Toys
21,aforadley,A for Adley - Learning & Fun,Animation,7.7M,444.8K,2.3K,556,Toys
22,rawwfishing,RAWWFishing,Toys,7.7M,209.2K,2K,145,Toys
23,imsugarstar,SugarStar,Toys,7.4M,426.5K,12.6K,507,Toys
24,evantube,EvanTubeHD,Animation,7M,18.2K,655,43,Toys
25,cooltool,Cool Tool,Animation,7M,18K,146,4,Toys
26,tdbricks,TD BRICKS,Video games,7M,970.5K,29.4K,261,Toys
27,lifewithbrothers,Life with Brothers,Toys,6.7M,12K,446,24,Toys
28,woadollcrafts,WOA Doll Crafts,Animation,6.6M,18.5K,83,10,Toys
29,toonyducky,DuckyOMG,Animation,6.6M,9.4K,217,1,Toys
30,sushininja1gou,sushi ninja /すし忍者,Music & Dance,6.1M,207.9K,2.2K,3,Toys
31,theengineeringfamily,TheEngineeringFamily,Animals & Pets,5.8M,23.6K,82,0,Toys
32,packattack04082,packattack04082,Movies,5.8M,53.7K,298,16,Toys
33,todoshortsyt,Todo Shorts,Video games,5.7M,3.6K,106,1,Toys
34,5yearcrafts,5-Year Crafts,Toys,5.7M,30.8K,237,4,Toys
35,hiuseeu,HIU 하이유,Movies,5.7M,66K,792,25,Toys
36,kacho07,かちょ　Kacho,Animation,5.6M,25.2K,319,1,Toys
37,autumnnmonique,Autumn Monique,Animals & Pets,5.5M,106.1K,8.5K,296,Toys
38,quinnsfam,Quinn FAM,Animation,5.2M,104.5K,2.1K,0,Toys
39,corbinmaxey,Corbin Maxey,Toys,5.2M,39.6K,2.7K,48,Toys
40,dona_english,DONA English,Music & Dance,5.2M,56.3K,186,7,Toys
41,gkgodzillatoons2792,GK Godzilla Toons,Animation,5.1M,1.4K,190,0,Toys
42,hobbyfamily,HobbyFamilyTV,Movies,5M,16.8K,104,56,Toys
43,scaryteacher3dhile,•Andrey Morskoy•,Animation,5M,4.5K,46,7,Toys
44,thefizzyshow,The Fizzy Show,Animation,4.9M,2.4K,16,0,Toys
45,funcaboodle,Fun Caboodle,Movies,4.9M,59.9K,140,0,Toys
46,projectjamesify,ProjectJamesify,Movies,4.8M,159.2K,1.1K,62,Toys
47,blacktiph,BlacktipH,Toys,4.8M,64K,1.6K,118,Toys
48,123golike,123 GO Like!,Animation,4.7M,5.6K,66,2,Toys
49,peapeachannel,Pea Pea,Animation,4.7M,43K,179,0,Toys
50,msbeanie,Ms. Beanie,Toys,4.6M,38.2K,924,47,Toys
1,besteverfoodreviewshow,Best Ever Food Review Show,Food & Drinks,11.2M,1.5M,26.2K,1.6K,Travel
2,markwiens,Mark Wiens,Food & Drinks,11.2M,743.9K,16.1K,871,Travel
3,jensmith,Jen Smith,Travel,8.3M,9.2K,599,62,Travel
4,romanandsharon,Roman and Sharon,Travel,7.6M,12.1K,421,9,Travel
5,visitpikespeak,Pikes Peak Region Attractions,Travel,6.9M,19.5K,734,1,Travel
6,pierson,pierson,Travel,6.5M,293.3K,20.9K,257,Travel
7,imangadzhi,Iman Gadzhi,Travel,5.5M,147.3K,6.6K,200,Travel
8,tanamongeauiscancelled,Tana Mongeau,Travel,5.5M,310.9K,13.2K,1K,Travel
9,food-kingdom,푸드킹덤 Food Kingdom,Food & Drinks,5.1M,26.4K,957,11,Travel
10,bibleproject,BibleProject,Travel,4.7M,16.5K,2K,39,Travel
11,hjevelynha,HJ Evelyn,Travel,4.4M,306.5K,29.2K,153,Travel
12,strictlydumpling,Strictly Dumpling,Food & Drinks,4.3M,158.3K,5.5K,199,Travel
13,alexojeda,Alex Ojeda,Travel,4.3M,12.3K,557,10,Travel
14,karaandnate,Kara and Nate,Travel,4.1M,481.5K,18K,1.2K,Travel
15,doobydobap,Doobydobap,Food & Drinks,4.1M,537.4K,38.3K,649,Travel
16,enesyilmazer,Enes Yilmazer,Design/art,4M,147.8K,5.4K,374,Travel
17,karissaeats,KarissaEats,Food & Drinks,3.9M,1.3M,122.4K,330,Travel
18,dellavlogs,DELLA VLOGS,Travel,3.9M,355.4K,19.2K,183,Travel
19,tocaa_mona,Sara & Hazem,Autos & Vehicles,3.9M,167K,26.7K,248,Travel
20,evantuberaw,The Tube Family,Travel,3.8M,64.9K,1.8K,119,Travel
21,samchui,Sam Chui,Travel,3.7M,467.7K,9.6K,697,Travel
22,paolofromtokyo,Paolo fromTOKYO,Food & Drinks,3.6M,108.2K,4.7K,238,Travel
23,geographynow,Geography Now,Travel,3.6M,190.5K,15.8K,489,Travel
24,jhousevlogs,J House Vlogs,Travel,3.4M,26.9K,576,116,Travel
25,androidauthority,Android Authority,Design/art,3.4M,4.2K,158,6,Travel
26,itsonyambu8769,itsonyambu,Travel,3.4M,314K,17.4K,918,Travel
27,ebcctime,Taiwan Critical Time,Travel,3.3M,18.9K,192,26,Travel
28,watop_video,WATOP,Travel,3.2M,139.2K,4.5K,304,Travel
29,abroadinjapan,Abroad in Japan,Travel,3.2M,786.6K,45K,1.9K,Travel
30,sasha-jay,International couple[Jay and Sasha],Travel,3.1M,42K,1.6K,102,Travel
31,morebesteverfoodreviewshow,More Best Ever Food Review Show,Food & Drinks,3M,1.2M,26.3K,1.8K,Travel
32,ballingerfamily,Ballinger Family,Travel,3M,60.8K,1.1K,27,Travel
33,topfives,Top Fives,Travel,3M,13.5K,336,14,Travel
34,watcher,Watcher,Travel,2.9M,153.4K,9.6K,926,Travel
35,livingbobby,LivingBobby,Travel,2.8M,639.6K,13.7K,492,Travel
36,khoailangthang,Khoai Lang Thang / Food & Travel,Travel,2.8M,53.7K,1.8K,17,Travel
37,erikvanconover,Erik Van Conover,Design/art,2.8M,24.8K,1.6K,52,Travel
38,mav,Mav,Travel,2.6M,485K,12.4K,702,Travel
39,itchyboots,Itchy Boots,Travel,2.6M,1M,105K,3.3K,Travel
40,jordentually,Jorden Tually,Travel,2.6M,261K,19.9K,180,Travel
41,mazelee,MAZELEE,Travel,2.5M,256.2K,12K,900,Travel
42,colorman,Color Man,Food & Drinks,2.5M,17.4K,383,27,Travel
43,thealikoca,Ali Koca Stories,Travel,2.4M,54.6K,6.9K,161,Travel
44,oscaralejandr0,Oscar Alejandro,Travel,2.2M,329.1K,12K,796,Travel
45,justjordan33,JustJordan33,Travel,2.2M,19.2K,1.1K,100,Travel
46,elliethumannn,Ellie Thumann,Travel,2.1M,24.2K,1K,63,Travel
47,ngoctrinhofficial9626,Ngọc Trinh Official,Travel,2.1M,4K,176,9,Travel
48,jesssfam,JesssFam,Travel,2.1M,79K,2.9K,187,Travel
49,jungernaut,Brian Jung,Travel,2.1M,333.7K,11.3K,492,Travel
50,eunjipyo,표은지Eunji Pyoapple,Travel,2M,23.2K,2.1K,91,Travel
1,mrbeast,MrBeast,Video games,366M,128.4M,4.5M,6.4K,Video games
2,stokestwins,Stokes Twins,Video games,115.1M,26.6M,295.6K,3.1K,Video games
3,topperguild,Topper Guild,Movies,58.7M,6M,103K,420,Video games
4,zhong,Zhong,Movies,52.6M,4.5M,84.4K,978,Video games
5,lankybox,LankyBox,Animation,40.7M,243.1K,2.8K,404,Video games
6,youtube,YouTube,Animation,38.4M,2.8M,29.3K,1.7K,Video games
7,brentrivera,Brent Rivera,Animation,37.5M,913.7K,33.7K,172,Video games
8,markiplier,Markiplier,Movies,37.3M,1.8M,100.6K,3.4K,Video games
9,talkingtom,Talking Tom,Animation,32.4M,110.8K,902,0,Video games
10,dream,Dream,Animation,32M,859.4K,62.5K,4.8K,Video games
11,alanbecker,Alan Becker,Animation,30M,819.6K,94.9K,1.4K,Video games
12,prestonyt,Preston,Animation,29.8M,768.3K,20.9K,230,Video games
13,dantdm,DanTDM,Animation,29.2M,712.6K,44.3K,3.3K,Video games
14,rug,FaZe Rug,Movies,27.4M,2.7M,60.2K,4.4K,Video games
15,vanossgaming,VanossGaming,Animation,25.9M,800.3K,35.6K,851,Video games
16,jesser,Jesser,Video games,25.5M,1.3M,33.2K,229,Video games
17,ssundee,SSundee,Animation,24.7M,994.4K,27.8K,1.5K,Video games
18,fgteev,FGTeeV,Animation,24.3M,358.6K,8.2K,2.2K,Video games
19,ninja,Ninja,Video games,23.9M,93.6K,2.3K,80,Video games
20,jelly,Jelly,Animation,23.5M,102.4K,3.7K,228,Video games
21,ninjakidz,Ninja Kidz TV,Movies,23.3M,30.2K,1.6K,58,Video games
22,lazarbeam,LazarBeam,Animation,22.9M,563.9K,42K,349,Video games
23,alia,Ali-A,Animation,19.5M,373.9K,12.9K,224,Video games
24,minikatanastore,Mini Katana,Video games,19.1M,75K,3.6K,78,Video games
25,unspeakable,Unspeakable,Animation,18.5M,912.9K,14.6K,1.3K,Video games
26,merrickhanna,Merrick Hanna,Movies,17.4M,81K,3.7K,49,Video games
27,failarmy,FailArmy,Video games,17.4M,550.5K,8.9K,440,Video games
28,xdschool,XDSchool,Animation,16.8M,31.3K,1.7K,7,Video games
29,prestonplayz,PrestonPlayz,Animation,16.6M,537.8K,10.9K,814,Video games
30,jtcasey,JT Casey,Video games,16.4M,108.9K,3.7K,32,Video games
31,jojosim,Jojo Sim,Video games,16.2M,101.6K,3.2K,13,Video games
32,woodyandkleiny,Woody & Kleiny,Video games,15.8M,59.1K,1.6K,27,Video games
33,typicalgamer,Typical Gamer,Animation,15.7M,189.3K,4.1K,259,Video games
34,hacksmith,Hacksmith Industries,Video games,15.4M,110.2K,6.1K,62,Video games
35,lachlan,Lachlan,Animation,15.3M,416.1K,10K,84,Video games
36,tommyinnit,TommyInnit,Animation,15.2M,921.9K,106.4K,5.9K,Video games
37,parotter,Parotter,Animation,15M,238.1K,12.7K,151,Video games
38,reactiontime,Reaction Time,Video games,14.6M,7.7K,335,11,Video games
39,minecraft,Minecraft,Animation,14.4M,408.6K,34.4K,1.2K,Video games
40,omarespn,Omar Raja - ESPN,Video games,14.4M,28.7K,1.5K,16,Video games
41,gregrenko,Greg Renko,Animation,14.2M,1.5M,65.2K,210,Video games
42,theradbrad,theRadBrad,Animation,13.8M,171.5K,6.4K,378,Video games
43,coreytonge,Corey Tonge,Animation,13.4M,18.1K,560,10,Video games
44,uwucutesingle,uwucutesingle,Animation,13.4M,196.1K,8.5K,207,Video games
45,vuxvux,VuxVux,Video games,13.4M,303.6K,21.2K,514,Video games
46,flamingo,Flamingo,Animation,13.4M,1.5M,63K,5.6K,Video games
47,joealbanese,Joe Albanese,Animation,12.6M,312.3K,14.7K,132,Video games
48,crazyrussianhacker,CrazyRussianHacker,Video games,12M,39.8K,2.2K,192,Video games
49,maizenofficial,Maizen,Animation,12M,504.9K,6.3K,226,Video games
50,ttfue,Tfue,Video games,11.8M,14.4K,480,23,Video games
